,sensacion_termica,humedad,velocidad_viento,alquiler_casual,total_alquileres,alquiler_registrado_boxcox,estacion_map,año_map,mes_map,dia_sem_map,laborable_map,prevision_tiempo_map
341,-0.8499020272295147,-0.2218913432835819,0.6012450676849729,-0.7266901634091637,-0.4386231560125168,-0.21752123869450246,1.0,0.0,1.0,0.0,0,2.0
342,-0.6263710424763829,0.331340895522388,-0.9999038341673641,-0.5844280679269465,-0.33205185516316493,-0.1343157659337407,1.0,0.0,1.0,0.5,0,2.0
343,-0.814958252073565,-0.5681599999999998,0.5316698509938408,-0.27555270746555593,-0.4858292355833706,-0.43680537716398077,1.0,0.0,1.0,0.5,1,2.0
344,-0.8638588823266344,-0.6517420895522386,-1.1645051402927207,-0.4357577699455303,-0.6456861868573983,-0.5862848382109984,1.0,0.0,1.0,0.5,1,2.0
345,-0.8010013969764452,0.2119379104477611,-1.1959671407964465,-0.7356616469080423,-0.4429146177916853,-0.2197569047192258,1.0,0.0,1.0,0.0,0,2.0
346,-0.6868753371415927,-0.17413014925373113,-0.4113760618310687,-0.7202819609099648,-0.3667411712114439,-0.13033081746989342,1.0,0.0,1.0,0.0,0,2.0
347,-0.5495788323489953,0.17810865671641812,-1.2213233741486909,-0.6908042294136495,-0.28913723737147967,-0.04485120421990289,1.0,0.0,1.0,0.0,0,1.5
348,-0.27709926831629755,0.03681671641791059,0.8860180476300719,-0.6869593079141301,-0.3002235136343317,-0.05977549314200086,1.0,0.0,1.0,0.0,0,1.5
349,-0.47041498960336015,-0.6019892537313432,0.8100317754298844,-0.6908042294136495,-0.3474295932051855,-0.11661829462097607,1.0,0.0,1.0,0.5,0,1.5
350,-0.8778120490371008,-0.31343522388059675,0.6328831178082331,-0.5664851009291894,-0.6471166741171211,-0.5404549116939346,1.0,0.0,1.0,0.5,1,1.5
351,-0.8917984112274492,-0.19204059701492518,-0.11393361504664562,-0.6369753284203781,-0.7572641931157801,-0.6594189691672352,1.0,0.0,1.0,0.5,1,2.0
352,-0.761399189477033,0.052735522388059904,-0.08221415469469885,-0.5857097084267863,-0.4096557890031292,-0.23049622780186502,1.0,0.0,1.0,0.0,0,2.0
353,-0.3353130748696385,-0.14825791044776104,-1.2150904035148864,-0.6421018904197373,-0.28556101922217253,-0.05714007699318266,1.0,0.0,1.0,0.0,0,1.5
354,-0.21889652692291744,1.1074602985074626,0.4113760618310687,-0.7818007049022749,-0.6753687974966472,-0.4990940116911054,0.0,0.0,1.0,0.0,0,1.5
355,-0.2258897080180916,0.6258698507462689,-1.360568446921803,-0.6280038449214995,-0.5294590970049173,-0.3668316704326157,0.0,0.0,1.0,0.0,0,1.5
356,-0.4051748064749628,0.2855713432835823,0.949151679976391,-0.7100288369112464,-0.8366562360303978,-0.7382088774328349,0.0,0.0,1.0,0.5,0,2.0
357,-0.6938685182367669,-0.4009958208955222,0.09493450292695209,-0.7202819609099648,-1.2650871703173894,-1.3469705959858802,0.0,0.0,1.0,0.5,1,2.0
358,-0.764984301304306,0.26194865671641787,-0.2634027949149136,-0.5305991669336751,-1.356995976754582,-1.5826979011834905,0.0,0.0,1.0,0.5,1,2.0
359,-0.6337736344901037,-0.5707534328358206,0.595210534483592,-0.3678308234540211,-1.1556548949485919,-1.3298186156424698,0.0,0.0,1.0,0.0,1,2.0
360,-0.5891515327551788,0.6497504477611943,0.07606768242887428,-0.7869272669016341,-1.211086276262852,-1.2363444112320967,0.0,0.0,1.0,0.0,0,1.5
361,-0.7649363522778094,-0.5852919402985072,1.1497770122954887,-0.5921179109259853,-0.8033974072418417,-0.7377282808166705,0.0,0.0,1.0,0.0,0,2.0
362,-0.8242529864405688,-0.2497504477611939,-0.6264822385777634,-0.593399551425825,-0.7601251676352258,-0.6793796505307924,0.0,0.0,1.0,0.0,0,2.0
363,-0.6216867914263453,0.04875701492537327,-0.47460128068466,-0.28965075296379367,-0.5541350022351363,-0.5199765623931273,0.0,0.0,1.0,0.5,0,2.0
364,-0.2701503478609662,-0.05074865671641765,0.39869641871315864,-0.06664530599166933,-0.7379526151095217,-0.8478630264293434,0.0,0.0,1.0,0.5,1,2.0
365,-0.4121532340235227,0.315422089552239,0.11389290993230239,-0.03973085549503364,-0.8062583817612874,-0.9527867965091157,0.0,0.5,0.0,0.5,1,2.0
366,-0.8669940109821714,-1.170887164179104,1.513110862922983,-0.606215956424223,-0.9289226642825212,-0.903522294461174,0.0,0.5,0.0,0.0,1,2.0
367,-1.33183769254531,-0.884577910447761,1.8795179496833903,-0.8048702338993913,-0.8270004470272687,-0.6898606460090481,0.0,0.5,0.0,0.0,0,2.0
368,-1.3574277191477986,-1.011942686567164,0.03790663773211457,-0.7971803909003524,-0.7797943674564148,-0.6300669695909755,0.0,0.5,0.0,0.0,0,1.5
369,-0.7706976122306902,-0.4885564179104476,-0.5188680925329011,-0.7395065684075617,-0.4565042467590523,-0.23542293482466972,0.0,0.5,0.0,0.0,0,2.0
370,-0.542552455773939,-0.4029874626865669,-0.13297343228068212,-0.5254726049343159,-0.1611086276262852,0.055069064985750836,0.0,0.5,0.0,0.5,0,2.0
371,-0.3562446691286648,-0.4527355223880596,-0.06326592396793458,0.45241909644344763,-0.009834599910594547,-0.09366283329280804,0.0,0.5,0.0,0.5,1,2.0
372,-0.5425856512538212,-0.7711450746268654,0.10753273581617563,-0.1512335789810958,-0.40178810907465357,-0.37366382545384447,0.0,0.5,0.0,0.5,1,2.0
373,-0.8847904765856606,0.3592047761194035,-0.8352180649297456,-0.7830823454021147,-0.7769333929369692,-0.6314841591981121,0.0,0.5,0.0,0.0,0,1.5
374,-0.6216351540131954,0.09582567164179093,0.06692938425882348,-0.6972124319128484,-0.3399195350916406,-0.10513337626894909,0.0,0.5,0.0,0.0,0,2.0
375,-0.7544355154750874,1.0557205970149255,-0.5063105647580207,-0.8010253123998718,-0.8481001341081806,-0.7194941117682118,0.0,0.5,0.0,0.0,0,1.5
376,-0.3888536955329026,0.8427868656716423,-8.141022868646821e-05,-0.5741749439282281,-0.1614662494412159,0.07111852324079719,0.0,0.5,0.0,0.0,0,1.5
377,-0.8778452445169829,-0.5681599999999998,2.0060803264550167,-0.6959307914130086,-0.47724631202503354,-0.27674107959358735,0.0,0.5,0.0,0.5,0,2.0
378,-1.1222930699825264,-0.8069659701492535,0.06317433746066237,-0.49214995193848127,-0.735091640590076,-0.6836652005169095,0.0,0.5,0.0,0.5,1,2.0
379,-1.201453224341508,-0.9900489552238805,0.7152193878459614,-0.5549503364306312,-0.8001788109074653,-0.7473476020575065,0.0,0.5,0.0,0.5,1,2.0
380,-1.0943498526950584,-0.4965182089552237,0.5127114439884904,-0.6408202499198975,-0.8048278945015646,-0.7214108995475733,0.0,0.5,0.0,0.0,1,2.0
381,-0.4539906038350002,0.4280764179104479,1.7111921255956302,-0.756167894905479,-0.5770227983907018,-0.3818703158753689,0.0,0.5,0.0,0.0,0,1.5
382,-0.7823455372826734,-0.874629253731343,2.385869219555754,-0.7792374239025953,-0.4193115780062584,-0.17515284199040063,0.0,0.5,0.0,0.0,0,2.0
383,-1.0966550943535414,-0.6159211940298506,0.39873712382750187,-0.7523229734059597,-0.4493518104604381,-0.22199315315763848,0.0,0.5,0.0,0.0,0,2.0
384,-0.9826101790250674,-0.8427868656716416,0.22158846620585096,-0.7715475809035566,-0.4954850245864998,-0.27314009071991247,0.0,0.5,0.0,0.5,0,1.5
385,-1.152582101181667,0.9781086567164181,0.4240149998346354,-0.8330663248958667,-1.1613768439874832,-1.1437858635235165,0.0,0.5,0.0,0.5,1,1.5
386,-1.199147982683025,0.8109444776119406,0.18991988724683317,-0.6677347004165332,-0.9196244970943227,-0.8670066090412454,0.0,0.5,0.0,0.5,1,1.5
387,-0.9010968339811064,1.360198208955224,-0.7150565673885888,-0.7330983659083627,-0.7569065713008494,-0.6234574903821128,0.0,0.5,0.0,0.0,0,1.5
388,-0.5099434293697008,0.9999976119402985,-0.5821645453365931,-0.356296058955463,-0.07492177022798391,0.1022768559489211,0.0,0.5,0.0,0.0,0,2.0
389,-0.7101748756322127,0.08258626865671662,-0.20254864897181418,-0.32041012495994875,-0.09959767545820294,0.060277114485759974,0.0,0.5,0.0,0.0,0,2.0
390,-0.484338649220598,0.6835797014925372,-1.0947559092377712,-0.606215956424223,-0.16933392936969155,0.07241870595900389,0.0,0.5,0.0,0.0,0,1.5
391,-0.2654956039041573,0.5482579104477614,1.6454228370955881,-0.5741749439282281,-0.39070183281180154,-0.21081772442686317,0.0,0.5,0.0,0.5,0,1.5
392,-0.5937767696187591,-0.3970173134328356,0.3038026209005498,0.0743351489907081,-0.1879302637460885,-0.1836100760397476,0.0,0.5,0.0,0.5,1,2.0
393,-0.7916882206761737,-1.5054734328358208,0.6011636574562864,-0.2037808394745274,-0.46687527939204293,-0.438183870852035,0.0,0.5,0.0,0.5,1,2.0
394,-0.8289261723306456,-1.0776143283582087,0.3543074915218879,-0.7574495354053188,-0.3306213679034421,-0.07296369686966472,0.0,0.5,0.0,0.0,0,2.0
395,-0.39114418364477144,-1.001989253731343,0.8226707134334509,-0.5036847164370394,-0.014126061689763075,0.22470092594041716,0.0,0.5,0.0,0.0,0,2.0
396,-0.07681618464063594,-0.5661683582089551,0.0823464463163143,-0.5293175264338353,0.010907465355386678,0.2630716612198182,0.0,0.5,0.5,0.0,0,2.0
397,-0.3260294056625956,0.22189134328358256,0.0632150425750056,-0.6754245434155719,-0.28162717925793473,-0.04090459894157534,0.0,0.5,0.5,0.0,0,1.5
398,-0.6566010594890663,-0.47661611940298493,-0.025226994614204565,-0.5216276834347965,-0.14215467143495752,0.07675143609671603,0.0,0.5,0.5,0.5,0,2.0
399,-0.7916734671295593,0.731340895522388,-0.6012043625706296,-0.42678628644665173,-0.613857845328565,-0.5479164992647882,0.0,0.5,0.5,0.5,1,1.5
400,-0.8219329912354714,0.2935331343283587,-0.05066769107871104,-0.5113745594360782,-0.5727313366115333,-0.46396276294403505,0.0,0.5,0.5,0.5,1,1.5
401,-0.7042550150532281,-0.020463283582089455,-0.2765403705691846,-0.6549182954181352,-0.2734018775145284,-0.03783615162468333,0.0,0.5,0.5,0.0,0,2.0
402,-0.4656975430734405,-0.6218913432835819,-0.34188225536862304,-0.6638897789170137,-0.06204738489047832,0.22085640711147395,0.0,0.5,0.5,0.0,0,2.0
403,-0.8149250565936829,0.4606973134328363,-0.4808698682935143,-0.7792374239025953,-0.6245864997764864,-0.43450845153566015,0.0,0.5,0.5,0.0,0,1.5
404,-0.8312756746289716,-0.3074650746268654,0.13292255088775312,-0.7100288369112464,-0.25695127402771567,0.001091387269808899,0.0,0.5,0.5,0.0,0,2.0
405,-0.7148333079756752,-0.41293611940298486,-0.6517499383063111,-0.6280038449214995,-0.25659365221278496,-0.026447713675403235,0.0,0.5,0.5,0.5,0,1.5
406,-1.0198296887462714,0.5004967164179106,1.107392811985621,-0.6728612624158924,-0.8509611086276263,-0.7714648701115189,0.0,0.5,0.5,0.5,1,0.0
407,-1.4226347067963139,-0.7731367164179102,2.32260329558782,-0.8253764818968279,-1.0798390701832812,-1.0294180603983156,0.0,0.5,0.5,0.5,1,2.0
408,-0.956957449849468,-1.0278614925373133,-0.13933360639680886,-0.7984620314001922,-0.4028609745194457,-0.1480552206650599,0.0,0.5,0.5,0.0,0,2.0
409,-0.5658667478111733,-0.5621898507462685,-0.40497518260059895,-0.7459147709067606,-0.2240500670540903,0.05333244440645399,0.0,0.5,0.5,0.0,0,1.5
410,-0.5006450066160436,-0.4547271641791043,0.006360174116126484,-0.7382249279077219,-0.13571747876620474,0.1574367388885094,0.0,0.5,0.5,0.0,0,2.0
411,-0.579823602908293,0.6039808955223885,-0.9112857473586197,-0.8240948413969882,-0.5519892713455521,-0.32596240805177024,0.0,0.5,0.5,0.0,0,1.5
412,-0.5006450066160436,0.0388035820895525,0.25309422470749554,-0.47164370394104455,-0.1410818059901654,0.06114485893723034,0.0,0.5,0.5,0.5,0,2.0
413,-0.48664389087908105,-0.438808358208955,0.10129467704307858,0.9202178788849728,-0.08243182834152883,-0.3477331686516731,0.0,0.5,0.5,0.5,1,2.0
414,-0.8172598053453944,-0.5283605970149251,0.7340862083440398,-0.1268824094841397,-0.6649977648636567,-0.7262055318193041,0.0,0.5,0.5,0.5,1,1.5
415,-0.7892170016182799,-0.5666029850746266,0.4895604102057898,-0.27555270746555593,-0.507644166294144,-0.4648851029096823,0.0,0.5,0.5,0.0,1,2.0
416,-0.7090978667293695,-0.15336358208955192,0.2517814847699271,-0.7100288369112464,-0.27590523021904334,-0.022071158642078117,0.0,0.5,0.5,0.0,0,2.0
417,-0.3492809951267192,-0.2796011940298506,0.544390199226094,-0.41396988144825375,0.08028609745194457,0.30724567386122253,0.0,0.5,0.5,0.0,0,2.0
418,-0.1583000225913682,-0.3432859701492535,0.1011318565857059,-0.2576097404677988,0.18363880196691998,0.37781946833693475,0.0,0.5,0.5,0.0,0,2.0
419,-0.281768765819721,0.5303474626865674,0.5758959577277386,-0.6036526754245434,-0.37961555654894946,-0.18672795468910566,0.0,0.5,0.5,0.5,0,1.5
420,-0.8545604595729772,-1.101494925373134,2.449094438409346,-0.5126561999359179,-0.6496200268216361,-0.5633315178388426,0.0,0.5,0.5,0.5,1,2.0
421,-0.8079650709783909,-1.0338316417910445,0.2468154608200555,-0.2588913809676386,-0.41466249441215913,-0.3518218183176191,0.0,0.5,0.5,0.5,1,2.0
422,-0.47731596103219504,-0.647763582089552,0.8859264611227994,-0.5946811919256648,-0.081001341081806,0.1750436269390346,0.0,0.5,0.5,0.0,0,2.0
423,-0.49365182552086945,-1.101494925373134,0.12661325816455563,-0.6254405639218199,-0.06633884666964684,0.20289718539620563,0.0,0.5,0.5,0.0,0,2.0
424,-0.04423666532962635,-0.052735522388059564,0.4682309302899475,-0.5024030759371996,0.15789003129190882,0.4278472614346818,0.0,0.5,1.5,0.0,0,2.0
425,-0.4703522870302494,0.14626626865671633,-0.3670685448684844,-0.6036526754245434,-0.48439874832364777,-0.3182660753659345,0.0,0.5,1.5,0.0,0,1.5
426,-0.2724703430660635,-0.024876417910447562,-0.20246723874312772,0.306312079461711,-0.17255252570406795,-0.24528492745897051,0.0,0.5,1.5,0.5,1,1.5
427,-0.679930105072915,-1.065674029850746,1.563035685664931,-0.008971483498878564,-0.402503352704515,-0.4253277688049827,0.0,0.5,1.5,0.5,1,2.0
428,-0.9080568195963985,-0.5741301492537312,0.48727074752398425,-0.6587632169176546,-0.43468931604827893,-0.23631900619758364,0.0,0.5,1.5,0.5,0,2.0
429,-0.8568952083246888,-0.8109444776119401,0.20250794385747095,-0.6356936879205383,-0.21189092534644613,0.030728698332930644,0.0,0.5,1.5,0.0,0,2.0
430,-0.37719101693430535,-0.5403008955223878,1.677091416054606,-0.36526754245434156,0.1314260169870362,0.35166918356246374,0.0,0.5,1.5,0.0,0,2.0
431,0.1373536747857279,-0.28159283582089534,2.6518160841171183,-0.29605895546299266,0.29807778274474744,0.5243656293093708,0.0,0.5,1.5,0.0,0,2.0
432,-0.3329930796645412,-1.047763582089552,2.3794683403252845,-0.34604293495674465,0.007331247206079571,0.19776046091745078,0.0,0.5,1.5,0.0,0,1.5
433,-0.7730766216222448,-1.3184071641791044,0.4556428736793097,0.3216917654597885,-0.153956191327671,-0.22736253208648735,0.0,0.5,1.5,0.5,1,2.0
434,-0.47098668953466405,-0.7140370149253729,0.4234553045124162,1.206023710349247,0.12963790791238267,-0.18138369865760146,0.0,0.5,1.5,0.5,1,2.0
435,-0.10243571833635305,-0.6557205970149252,0.27209333682718906,0.1550785004806152,0.26803755029056775,0.3415305111119151,0.0,0.5,1.5,0.5,0,2.0
436,0.20494336021245133,-0.04278686567164159,0.5696171938402985,0.05767382249279077,0.4643719266875279,0.6027764966731954,0.0,0.5,1.5,0.0,0,2.0
437,0.2259229034979738,-0.5701516417910445,-0.6707490504260045,0.3588593399551426,0.6306660706303084,0.69755232354165,0.0,0.5,1.5,0.0,0,2.0
438,0.16767590146475064,-0.22388298507462662,-0.31640085378977334,0.36911246395386094,0.5877514528386232,0.6448929537983417,0.0,0.5,1.5,0.0,0,2.0
439,-0.18860749572377666,1.029848358208955,-0.6897786913814552,-0.21659724447292533,-0.06097451944568619,0.07198533039049065,0.0,0.5,1.5,0.0,0,1.5
440,0.06521620861514936,0.6179080597014924,-0.715097272502932,3.12463953860942,1.1756817165847118,0.4345575244330415,0.0,0.5,1.5,0.5,1,1.5
441,-0.08617730996740389,0.8766161194029852,-0.5504552612632324,1.9096443447612945,0.4804649083594099,0.008945315866572613,0.0,0.5,1.5,0.5,1,1.5
442,0.16766114791813638,0.48855641791044796,-0.18986900585390418,0.33963473245754566,0.5738042020563254,0.6382955524105689,0.0,0.5,1.5,0.5,0,2.0
443,0.18872921248334468,0.8666674626865677,-0.6075645366867564,0.4280679269464915,0.5523468931604828,0.5849798717441986,1.4,0.5,1.5,0.0,0,2.0
444,0.09550523981428988,0.9303474626865673,-0.9302818065947372,0.519064402435117,0.6013410818059902,0.6122854209383416,1.4,0.5,1.5,0.0,0,1.5
445,0.163035911054556,0.9781086567164181,-0.645308353961498,0.7907721884011535,0.8305766651765758,0.7883915424420971,1.4,0.5,1.5,0.0,0,2.0
446,0.3050387972171125,0.3233838805970154,-0.658150817536781,2.245434155719321,1.3637907912382656,0.932822371409267,1.4,0.5,1.5,0.0,0,1.5
447,-0.002329216171731293,1.236816716417911,0.12016149754115665,0.4049983979493752,-0.42074206526598124,-0.5989660382387474,1.4,0.5,1.5,0.5,1,1.5
448,-0.18396381692692831,1.2149229850746268,0.4050158877149422,1.044537007369433,0.16003576218149307,-0.08793291308495885,1.4,0.5,1.5,0.5,1,1.5
449,-0.17930907297011944,-0.7094519402985073,2.094746241773115,0.099967958987504,0.3610192221725525,0.4688885677620021,1.4,0.5,1.5,0.5,0,2.0
450,-0.6333347164783285,-1.6069659701492536,0.06326592396793458,-0.23838513297020186,0.1979436745641484,0.3883472569686382,1.4,0.5,1.5,0.0,0,2.0
451,-0.06054302272507225,-0.6935331343283581,1.1264733343340008,-0.05511054149311118,0.41108627626285205,0.5775226957342557,1.4,0.5,1.5,0.0,0,2.0
452,-0.018665080660405443,-0.894526567164179,1.4111954328861707,0.14995193848125601,0.5666517657577113,0.6909814435596808,1.4,0.5,1.5,0.0,0,2.0
453,-0.4121532340235227,-0.21791283582089527,-0.4366437615596165,0.1012495994873438,0.3256146624944122,0.42700821181037957,1.4,0.5,1.5,0.0,0,1.5
454,-0.24216655832030873,0.5343259701492536,0.7086963932724623,2.0301185517462352,0.6031291908806438,0.11695744750672704,1.4,0.5,1.5,0.5,1,1.5
455,-0.25847291571575437,0.23781014925373153,-0.08861503392516884,2.089074014738866,0.5337505587840858,0.01286990530928804,1.4,0.5,2.0,0.5,1,1.5
456,-0.22075547379631805,-0.5832143283582086,1.3347614044282075,0.6292854854213393,0.4962002682163612,0.4542470996430882,1.4,0.5,2.0,0.5,0,2.0
457,-0.09546097917444685,-1.0975116417910447,-0.822670713433451,0.8087151553989106,0.7951721054984354,0.7422302017533878,1.4,0.5,2.0,0.0,0,2.0
458,0.1699811431232337,-0.7492561194029849,0.0,0.4370394104453701,0.6750111756817165,0.7233935558096611,1.4,0.5,2.0,0.0,0,2.0
459,-0.2072928625107769,-1.2049743283582088,0.3923362445970322,0.6087792374239026,0.6825212337952615,0.6770074378594969,1.4,0.5,2.0,0.0,0,2.0
460,-0.35628892976850757,-1.1910471641791043,1.2151799547664417,1.3969881448253765,0.6835940992400537,0.42281207244942337,1.4,0.5,2.0,0.0,0,2.0
461,-0.2258602009248628,-1.7781086567164177,0.9555118540925178,3.24895866709388,0.8255699597675458,-0.026009968099799434,1.4,0.5,2.0,0.5,1,2.0
462,0.018665080660405706,-1.674629253731343,0.5253096768777142,1.9391220762576098,0.22190433616450603,-0.3223396896073618,1.4,0.5,2.0,0.5,1,2.0
463,-0.039563479439549507,-1.475622686567164,1.8034502672545163,0.24094841396988145,0.3706750111756817,0.43413824398433093,1.4,0.5,2.0,0.5,0,2.0
464,-0.1885927421771624,-0.9144286567164177,0.6960574552688953,0.13072733098365907,0.4897630755476084,0.6085653805460195,1.4,0.5,2.0,0.0,0,2.0
465,-0.5535917970280825,-0.7493420895522387,1.1631384660786472,-0.30118551746235184,0.11211443898077783,0.3076695777185064,1.4,0.5,2.0,0.0,0,2.0
466,-0.3679552967537588,-0.7651749253731341,1.1138343963304336,-0.06920858699134892,0.30773357174787663,0.46177922266219246,1.4,0.5,2.0,0.0,0,2.0
467,-0.20491385311922256,-1.0417934328358207,-0.2595358090523088,0.6856776674142903,0.6614215467143496,0.6279803639817056,1.4,0.5,2.0,0.0,0,2.0
468,0.002329216171731293,-0.5900489552238805,0.10117256170004915,2.663248958667094,1.0412159141707644,0.4278472614346818,1.4,0.5,2.0,0.5,1,2.0
469,0.3190841735939181,-0.5661683582089551,0.44932340467752646,2.7286126241589232,0.9239159588734913,0.2677522273740669,1.4,0.5,2.0,0.5,1,2.0
470,0.47049244572308535,-0.3094519402985073,1.0568472362499393,0.6164690804229414,0.6514081358962897,0.638707988566784,1.4,0.5,2.0,0.5,1,2.0
471,0.40986274591165417,-1.1273623880597015,0.9428729160889507,0.3486062159564242,0.7662047384890478,0.8555175480994858,1.4,0.5,2.0,0.0,0,2.0
472,-0.11185585784957829,-0.27363104477611927,-0.13293272716633886,-0.4742069849407241,-0.06490835940992401,0.15399780900996354,1.4,0.5,2.0,0.0,0,1.5
473,0.02095556877227451,-0.06666746268656697,-1.1707381109265247,0.16533162447933356,0.7211443898077783,0.8624152083518397,1.4,0.5,2.0,0.0,0,2.0
474,0.10478890902133284,0.32537074626865664,-0.31652296913280303,0.7984620314001922,0.9804202056325436,0.9558118038040867,1.4,0.5,2.0,0.0,0,2.0
475,0.20491385311922256,0.2696525373134333,1.0442082982463727,2.337712271707786,0.7422440768886902,0.18104901952342864,1.4,0.5,2.0,0.5,1,2.0
476,-0.36094736211197015,0.9980107462686572,1.6645440645583114,-0.7651393784043575,-1.259365221278498,-1.3188054176395743,1.4,0.5,2.0,0.5,1,0.0
477,-0.6869232861680891,0.6696525373134333,1.246807828611116,-0.669016340916373,-0.47724631202503354,-0.2862011280173722,1.4,0.5,2.0,0.5,0,1.5
478,-0.3027483091052435,-0.8228847761194028,0.6961388654975817,-0.2550464594681192,0.3878408582923558,0.6151780380499834,1.4,0.5,2.0,0.0,0,2.0
479,-0.06287777147678382,-0.9482579104477611,-0.6327915313009609,-0.07946171099006728,0.589181940098346,0.790022706735744,1.4,0.5,2.0,0.0,0,2.0
480,-0.01394763413048583,0.6218913432835825,-0.04426681184824105,-0.3101570009612304,0.17076441662941438,0.3799257886150891,1.4,0.5,2.0,0.0,0,1.5
481,-0.12808844751195264,-1.0776143283582087,1.6959582365526837,0.3806472284524191,0.6024139472507823,0.6580776984892642,1.4,0.5,2.0,0.0,0,2.0
482,-0.405208001954845,-0.6537337313432833,-0.5189902078759308,0.5165011214354374,-0.11747876620473849,-0.24977145286226957,1.4,0.5,2.0,0.5,1,1.5
483,-0.13736842833234217,-0.18806208955223855,-0.6519636401566129,1.9378404357577699,0.6278050961108628,0.1776177833703449,1.4,0.5,2.0,0.5,1,2.0
484,-0.10942889943152748,-0.26965253731343264,-0.09501591315563856,-0.06664530599166933,0.3660259275815825,0.5289427412954799,1.4,0.5,2.0,0.5,0,1.5
485,0.3306878380060584,0.15820656716417902,-0.253175634936182,-0.08202499198974687,0.42610639248994187,0.6036036409152067,1.4,0.5,2.0,0.0,0,1.5
486,0.18637971018501884,0.8149229850746268,-0.4367353480668887,-0.06408202499198974,0.5795261510952168,0.7741105432820312,1.4,0.5,2.0,0.0,0,2.0
487,0.18396750531358227,0.6776095522388059,-0.48112427525815943,0.06023710349247036,0.6696468484577559,0.8372426228071043,1.4,0.5,2.0,0.0,0,1.5
488,0.3819416589441074,0.5203988059701498,-0.18354953685212094,0.4511374559436078,0.6249441215914171,0.6613717979721886,1.4,0.5,2.0,0.0,0,2.0
489,0.3586716275467159,0.6218913432835825,-0.2847628036665133,2.280038449214995,0.8348681269557443,0.31063645787317085,1.4,0.5,2.0,0.5,1,1.5
490,0.21898873658925666,0.5422877611940301,-0.31644155890411657,1.8173662287728292,0.6474742959320519,0.2413447914399718,1.4,0.5,2.0,0.5,1,1.5
491,0.14671480011249585,0.18010029850746317,0.5062291545293343,0.3729573854533803,0.6167188198480107,0.6770074378594969,1.4,0.5,2.0,0.5,0,1.5
492,0.2585798789287084,0.28357970149253725,1.1708215564109286,0.026914450496635694,0.42181493071077336,0.5634248734998895,1.4,0.5,2.0,0.0,0,1.5
493,0.24218131186692324,0.5621898507462691,0.3606167842450854,-0.12431912848446011,0.06025927581582476,0.1870510157448905,1.4,0.5,2.0,0.0,0,1.5
494,0.01629713642881192,-0.35522626865671614,1.354340564427292,0.39602691445049665,0.7236477425122932,0.7920613889398612,1.4,0.5,2.0,0.0,0,2.0
495,0.12344476871510457,-1.2706459701492536,0.5694849022186831,0.7715475809035566,0.8874385337505588,0.8591696725861705,1.4,0.5,2.0,0.0,0,2.0
496,0.21190703421439672,-0.6975116417910446,-0.5886163059599918,2.441525152194809,1.0301296379079123,0.48726983381126665,1.4,0.5,2.0,0.5,1,2.0
497,0.3609953111384669,-0.23980179104477592,0.44920128933449677,1.8647869272669015,0.5612874385337505,0.1221338275543597,1.4,0.5,2.0,0.5,1,2.0
498,0.23065510357450794,0.7791020895522387,0.32276102790589983,-0.4806151874399231,-0.6099240053643272,-0.5232304909151135,1.4,0.5,2.0,0.5,0,1.5
499,0.32841210344080385,0.8029826865671641,-0.3417499637470076,-0.11791092598526114,0.20259275815824765,0.3542024511877282,1.4,0.5,2.0,0.0,0,1.5
500,0.4005975186378789,0.34129432835820944,-0.5949357749617753,0.35116949695610383,1.028341528833259,1.1491984911096005,1.4,0.5,2.0,0.0,0,2.0
501,0.31442942963710896,-0.5084585074626864,0.4935495114114243,0.6728612624158924,1.0140366562360303,1.03298507871253,1.4,0.5,2.0,0.0,0,2.0
502,0.2351586236785203,-0.49253970149253706,-0.4493641097918697,1.030438961871195,1.1052302190433616,1.0233604310363937,1.4,0.5,2.0,0.0,0,2.0
503,0.2933871837784758,-0.8129361194029848,-0.9870990228228489,3.451457866068568,1.3394725078229772,0.5193704807127354,1.4,0.5,2.0,0.5,1,2.0
504,0.3563073717017758,-0.4587056716417909,0.7468574379692218,2.5466196731816724,0.9228430934286992,0.32672878927053206,1.4,0.5,2.0,0.5,1,2.0
505,0.2888098959413916,0.8825862686567166,0.5314968542578821,-0.11150272348606216,-0.0677693339293697,0.028117244801032275,1.4,0.5,2.0,0.5,0,1.5
506,0.34471846083624974,0.6656692537313432,-0.6391517054170875,0.13072733098365907,0.5451944568618686,0.6724832521021243,1.4,0.5,2.0,0.0,0,1.5
507,0.3586863810933301,0.7074602985074626,-0.8036716013137576,0.06280038449214995,0.2544479213232007,0.355890985967666,1.4,0.5,2.0,0.0,0,1.5
508,0.4401554654974484,0.4308465671641796,-0.08221415469469885,0.43832105094520984,0.794456861868574,0.8591696725861705,1.4,0.5,2.0,0.0,0,2.0
509,0.516980871104718,0.576117014925373,-0.4113760618310687,0.8971483498878564,0.7815824765310684,0.6983734538951759,1.4,0.5,2.0,0.0,0,2.0
510,0.5729226314794581,0.506466865671642,0.18334601128040476,2.7401473886574816,0.7107733571747876,0.0072005464429519,1.4,0.5,2.0,0.5,1,2.0
511,0.568234692042767,0.33731104477611934,0.3479880225201044,3.2886895225889137,0.7304425569959767,-0.1569305850989427,1.4,0.5,2.0,0.5,1,2.0
512,0.7079323365468407,0.23781014925373153,0.15820042689488667,2.358218519705223,0.5344658024139473,-0.07824419671800792,1.4,0.5,2.0,0.5,1,2.0
