,sensacion_termica,humedad,velocidad_viento,alquiler_registrado,total_alquileres,alquiler_casual_boxcox,estacion_map,año_map,mes_map,dia_sem_map,laborable_map,prevision_tiempo_map
341,-0.8499020272295147,-0.2218913432835819,0.6012450676849729,-0.21591407277509864,-0.4386231560125168,-1.051911803588672,1.5,0.0,1.0,0.5,0,2.0
342,-0.6263710424763829,0.331340895522388,-0.9999038341673641,-0.13393248575186323,-0.33205185516316493,-0.7365825969960867,1.5,0.0,1.0,0.0,0,2.0
343,-0.814958252073565,-0.5681599999999998,0.5316698509938408,-0.4281017097764139,-0.4858292355833706,-0.28671560431499654,1.0,0.0,1.0,0.0,1,2.0
344,-0.8638588823266344,-0.6517420895522386,-1.1645051402927207,-0.5692678649715037,-0.6456861868573983,-0.49501056558846795,1.0,0.0,1.0,0.5,1,2.0
345,-0.8010013969764452,0.2119379104477611,-1.1959671407964465,-0.21810609381850066,-0.4429146177916853,-1.0766494953191033,1.0,0.0,1.0,0.0,0,2.0
346,-0.6868753371415927,-0.17413014925373113,-0.4113760618310687,-0.1299868478737396,-0.3667411712114439,-1.0347241691035172,1.0,0.0,1.0,0.0,0,2.0
347,-0.5495788323489953,0.17810865671641812,-1.2213233741486909,-0.04493643138974134,-0.28913723737147967,-0.9602307738857918,1.0,0.0,1.0,0.0,0,1.5
348,-0.27709926831629755,0.03681671641791059,0.8860180476300719,-0.059842174484875055,-0.3002235136343317,-0.9510122989820229,1.0,0.0,1.0,0.0,0,1.5
349,-0.47041498960336015,-0.6019892537313432,0.8100317754298844,-0.11639631740464708,-0.3474295932051855,-0.9602307738857918,1.0,0.0,1.0,0.5,0,1.5
350,-0.8778120490371008,-0.31343522388059675,0.6328831178082331,-0.5263042525208242,-0.6471166741171211,-0.7039242556269734,1.0,0.0,1.0,0.5,1,1.5
351,-0.8917984112274492,-0.19204059701492518,-0.11393361504664562,-0.6372205173169663,-0.7572641931157801,-0.8397504505127392,1.0,0.0,1.0,0.5,1,2.0
352,-0.761399189477033,0.052735522388059904,-0.08221415469469885,-0.22862779482683035,-0.4096557890031292,-0.7389610109677258,1.0,0.0,1.0,0.0,0,2.0
353,-0.3353130748696385,-0.14825791044776104,-1.2150904035148864,-0.05721174923279263,-0.28556101922217253,-0.8505040863379907,1.0,0.0,1.0,0.0,0,1.5
354,-0.21889652692291744,1.1074602985074626,0.4113760618310687,-0.4872862779482683,-0.6753687974966472,-1.2191052658809192,0.0,0.0,1.0,0.0,0,1.5
355,-0.2258897080180916,0.6258698507462689,-1.360568446921803,-0.36102586584831214,-0.5294590970049173,-0.8212507648410532,0.0,0.0,1.0,0.0,0,1.5
356,-0.4051748064749628,0.2855713432835823,0.949151679976391,-0.7095572117492328,-0.8366562360303978,-1.0080003204584773,0.0,0.0,1.0,0.5,0,2.0
357,-0.6938685182367669,-0.4009958208955222,0.09493450292695209,-1.2312582200789128,-1.2650871703173894,-1.0347241691035172,0.0,0.0,1.0,0.5,1,2.0
358,-0.764984301304306,0.26194865671641787,-0.2634027949149136,-1.4088119245944761,-1.356995976754582,-0.6418902009059454,0.0,0.0,1.0,0.5,1,2.0
359,-0.6337736344901037,-0.5707534328358206,0.595210534483592,-1.2176676896098202,-1.1556548949485919,-0.40163741530153785,0.0,0.0,1.0,0.0,1,2.0
360,-0.5891515327551788,0.6497504477611943,0.07606768242887428,-1.1422621657167908,-1.211086276262852,-1.236879495617667,0.0,0.0,1.0,0.0,0,1.5
361,-0.7649363522778094,-0.5852919402985072,1.1497770122954887,-0.7091188075405523,-0.8033974072418417,-0.750948410156524,0.0,0.0,1.0,0.0,0,2.0
362,-0.8242529864405688,-0.2497504477611939,-0.6264822385777634,-0.6556334940815431,-0.7601251676352258,-0.7533652497077016,0.0,0.0,1.0,0.0,0,2.0
363,-0.6216867914263453,0.04875701492537327,-0.47460128068466,-0.5070144673388864,-0.5541350022351363,-0.3035049298269125,0.0,0.0,1.0,0.5,0,2.0
364,-0.2701503478609662,-0.05074865671641765,0.39869641871315864,-0.8086365629110039,-0.7379526151095217,-0.0632342496244597,0.0,0.0,1.0,0.5,1,2.0
365,-0.4121532340235227,0.315422089552239,0.11389290993230239,-0.9015782551512495,-0.8062583817612874,-0.037297913866275685,0.0,0.5,0.0,0.5,1,2.0
366,-0.8669940109821714,-1.170887164179104,1.513110862922983,-0.8581762384918895,-0.9289226642825212,-0.777901455189266,0.0,0.5,0.0,0.0,1,2.0
367,-1.33183769254531,-0.884577910447761,1.8795179496833903,-0.665278386672512,-0.8270004470272687,-1.3031077567187923,0.0,0.5,0.0,0.0,0,2.0
368,-1.3574277191477986,-1.011942686567164,0.03790663773211457,-0.6100394563787812,-0.7797943674564148,-1.2739051989978614,1.4,0.5,0.0,0.5,0,1.5
369,-0.7706976122306902,-0.4885564179104476,-0.5188680925329011,-0.23345024112231477,-0.4565042467590523,-1.0875066617286904,1.4,0.5,0.0,0.0,0,2.0
370,-0.542552455773939,-0.4029874626865669,-0.13297343228068212,0.05545813239807102,-0.1611086276262852,-0.6333544289795383,1.4,0.5,0.0,0.0,0,2.0
371,-0.3562446691286648,-0.4527355223880596,-0.06326592396793458,-0.09359929855326611,-0.009834599910594547,0.3624438231550912,1.5,0.5,0.0,0.5,1,2.0
372,-0.5425856512538212,-0.7711450746268654,0.10753273581617563,-0.3676019289785182,-0.40178810907465357,-0.14860812762348785,1.5,0.5,0.0,0.0,1,2.0
373,-0.8847904765856606,0.3592047761194035,-0.8352180649297456,-0.6113546690048225,-0.7769333929369692,-1.2235053926042327,1.5,0.5,0.0,0.5,0,1.5
374,-0.6216351540131954,0.09582567164179093,0.06692938425882348,-0.1049978079789566,-0.3399195350916406,-0.9758353007307141,1.0,0.5,0.0,0.5,0,2.0
375,-0.7544355154750874,1.0557205970149255,-0.5063105647580207,-0.6924594476106971,-0.8481001341081806,-1.2883427083117065,1.0,0.5,0.0,0.0,0,1.5
376,-0.3888536955329026,0.8427868656716423,-8.141022868646821e-05,0.07167908811924595,-0.1614662494412159,-0.7177772905467069,1.0,0.5,0.0,0.5,0,1.5
377,-0.8778452445169829,-0.5681599999999998,2.0060803264550167,-0.2737834283209119,-0.47724631202503354,-0.9726898144117797,0.0,0.5,0.0,0.5,0,2.0
378,-1.1222930699825264,-0.8069659701492535,0.06317433746066237,-0.6595791319596668,-0.735091640590076,-0.5796573243628627,0.0,0.5,0.0,0.5,1,2.0
379,-1.201453224341508,-0.9900489552238805,0.7152193878459614,-0.7178868917141604,-0.8001788109074653,-0.6835292893417765,0.0,0.5,0.0,0.5,1,2.0
380,-1.0943498526950584,-0.4965182089552237,0.5127114439884904,-0.6942130644454186,-0.8048278945015646,-0.8478029214197119,0.0,0.5,0.0,0.0,1,2.0
381,-0.4539906038350002,0.4280764179104479,1.7111921255956302,-0.37549320473476544,-0.5770227983907018,-1.1364972267355968,0.0,0.5,0.0,0.0,0,1.5
382,-0.7823455372826734,-0.874629253731343,2.385869219555754,-0.17426567295046033,-0.4193115780062584,-1.2103891536039835,0.0,0.5,0.0,0.0,0,2.0
383,-1.0966550943535414,-0.6159211940298506,0.39873712382750187,-0.22029811486190268,-0.4493518104604381,-1.1248959806603651,0.0,0.5,0.0,0.0,0,2.0
384,-0.9826101790250674,-0.8427868656716416,0.22158846620585096,-0.2702761946514686,-0.4954850245864998,-1.1848836391547313,0.0,0.5,0.0,0.5,0,1.5
385,-1.152582101181667,0.9781086567164181,0.4240149998346354,-1.0655414291977203,-1.1613768439874832,-1.4234995997137894,0.0,0.5,0.0,0.5,1,1.5
386,-1.199147982683025,0.8109444776119406,0.18991988724683317,-0.8257343270495396,-0.9196244970943227,-0.9064319991204558,0.0,0.5,0.0,0.5,1,1.5
387,-0.9010968339811064,1.360198208955224,-0.7150565673885888,-0.6039017974572556,-0.7569065713008494,-1.0694981375436206,0.0,0.5,0.0,0.0,0,1.5
388,-0.5099434293697008,0.9999976119402985,-0.5821645453365931,0.10324419114423498,-0.07492177022798391,-0.38658088592840084,0.0,0.5,0.0,0.0,0,2.0
389,-0.7101748756322127,0.08258626865671662,-0.20254864897181418,0.06071898290223586,-0.09959767545820294,-0.3410551532779337,0.0,0.5,0.0,0.0,0,2.0
390,-0.484338649220598,0.6835797014925372,-1.0947559092377712,0.07299430074528715,-0.16933392936969155,-0.777901455189266,0.0,0.5,0.0,0.0,0,1.5
391,-0.2654956039041573,0.5482579104477614,1.6454228370955881,-0.2093380096448926,-0.39070183281180154,-0.7177772905467069,0.0,0.5,0.0,0.5,0,1.5
392,-0.5937767696187591,-0.3970173134328356,0.3038026209005498,-0.18259535291538798,-0.1879302637460885,0.06693145074555135,0.0,0.5,0.0,0.5,1,2.0
393,-0.7916882206761737,-1.5054734328358208,0.6011636574562864,-0.42941692240245505,-0.46687527939204293,-0.204953932876347,0.0,0.5,0.0,0.5,1,2.0
394,-0.8289261723306456,-1.0776143283582087,0.3543074915218879,-0.07299430074528715,-0.3306213679034421,-1.1404061654509563,0.0,0.5,0.0,0.0,0,2.0
395,-0.39114418364477144,-1.001989253731343,0.8226707134334509,0.22818939061814994,-0.014126061689763075,-0.5979074691854712,0.0,0.5,0.0,0.0,0,2.0
396,-0.07681618464063594,-0.5661683582089551,0.0823464463163143,0.2676457693993862,0.010907465355386678,-0.6397490263416958,0.0,0.5,0.5,0.0,0,2.0
397,-0.3260294056625956,0.22189134328358256,0.0632150425750056,-0.04099079351161771,-0.28162717925793473,-0.9239725469244426,0.0,0.5,0.5,0.0,0,1.5
398,-0.6566010594890663,-0.47661611940298493,-0.025226994614204565,0.07737834283209119,-0.14215467143495752,-0.6270026667641702,0.0,0.5,0.5,0.0,0,2.0
399,-0.7916734671295593,0.731340895522388,-0.6012043625706296,-0.5333187198597107,-0.613857845328565,-0.482180787286969,1.4,0.5,0.5,0.5,1,1.5
400,-0.8219329912354714,0.2935331343283587,-0.05066769107871104,-0.45396755808855765,-0.5727313366115333,-0.6102688036893098,1.4,0.5,0.5,0.0,1,1.5
401,-0.7042550150532281,-0.020463283582089455,-0.2765403705691846,-0.037921964050854885,-0.2734018775145284,-0.878001013561102,1.4,0.5,0.5,0.5,0,2.0
402,-0.4656975430734405,-0.6218913432835819,-0.34188225536862304,0.2242437527400263,-0.06204738489047832,-0.897799965910907,1.5,0.5,0.5,0.5,0,2.0
403,-0.8149250565936829,0.4606973134328363,-0.4808698682935143,-0.4259096887330118,-0.6245864997764864,-1.2103891536039835,1.5,0.5,0.5,0.0,0,1.5
404,-0.8312756746289716,-0.3074650746268654,0.13292255088775312,0.0010960105217010083,-0.25695127402771567,-1.0080003204584773,1.5,0.5,0.5,0.5,0,2.0
405,-0.7148333079756752,-0.41293611940298486,-0.6517499383063111,-0.0265234546251644,-0.25659365221278496,-0.8212507648410532,1.0,0.5,0.5,0.0,0,1.5
406,-1.0198296887462714,0.5004967164179106,1.107392811985621,-0.7398071021481806,-0.8509611086276263,-0.9180839015252116,1.0,0.5,0.5,0.0,1,0.0
407,-1.4226347067963139,-0.7731367164179102,2.32260329558782,-0.9682156948706707,-1.0798390701832812,-1.3882528424672265,1.0,0.5,0.5,0.5,1,2.0
408,-0.956957449849468,-1.0278614925373133,-0.13933360639680886,-0.14752301622095573,-0.4028609745194457,-1.2786824057610418,0.0,0.5,0.5,0.0,0,2.0
409,-0.5658667478111733,-0.5621898507462685,-0.40497518260059895,0.05370451556334941,-0.2240500670540903,-1.1059631510272065,0.0,0.5,0.5,0.0,0,1.5
410,-0.5006450066160436,-0.4547271641791043,0.006360174116126484,0.1593599298553266,-0.13571747876620474,-1.0838699797650029,0.0,0.5,0.5,0.0,0,2.0
411,-0.579823602908293,0.6039808955223885,-0.9112857473586197,-0.32156948706707583,-0.5519892713455521,-1.382574211433991,0.0,0.5,0.5,0.0,0,1.5
412,-0.5006450066160436,0.0388035820895525,0.25309422470749554,0.061595791319596666,-0.1410818059901654,-0.5480331594790249,0.0,0.5,0.5,0.5,0,2.0
413,-0.48664389087908105,-0.438808358208955,0.10129467704307858,-0.3426128890837352,-0.08243182834152883,0.658469612605653,0.0,0.5,0.5,0.5,1,2.0
414,-0.8172598053453944,-0.5283605970149251,0.7340862083440398,-0.6985971065322227,-0.6649977648636567,-0.1233939751566109,0.0,0.5,0.5,0.5,1,1.5
415,-0.7892170016182799,-0.5666029850746266,0.4895604102057898,-0.4548443665059185,-0.507644166294144,-0.28671560431499654,0.0,0.5,0.5,0.0,1,2.0
416,-0.7090978667293695,-0.15336358208955192,0.2517814847699271,-0.022139412538360367,-0.27590523021904334,-1.0080003204584773,0.0,0.5,0.5,0.0,0,2.0
417,-0.3492809951267192,-0.2796011940298506,0.544390199226094,0.31323980710214816,0.08028609745194457,-0.46412865048814217,0.0,0.5,0.5,0.0,0,2.0
418,-0.1583000225913682,-0.3432859701492535,0.1011318565857059,0.3864533099517755,0.18363880196691998,-0.26570942347352017,0.0,0.5,0.5,0.0,0,2.0
419,-0.281768765819721,0.5303474626865674,0.5758959577277386,-0.18566418237615082,-0.37961555654894946,-0.7729396204880723,0.0,0.5,0.5,0.5,0,1.5
420,-0.8545604595729772,-1.101494925373134,2.449094438409346,-0.5477860587461639,-0.6496200268216361,-0.612344585665228,0.0,0.5,0.5,0.5,1,2.0
421,-0.8079650709783909,-1.0338316417910445,0.2468154608200555,-0.34655852696185885,-0.41466249441215913,-0.2671967726509028,0.0,0.5,0.5,0.5,1,2.0
422,-0.47731596103219504,-0.647763582089552,0.8859264611227994,0.17733450241122314,-0.081001341081806,-0.755788642517339,0.0,0.5,0.5,0.0,0,2.0
423,-0.49365182552086945,-1.101494925373134,0.12661325816455563,0.20583077597544935,-0.06633884666964684,-0.8160373422740087,0.0,0.5,0.5,0.0,0,2.0
424,-0.04423666532962635,-0.052735522388059564,0.4682309302899475,0.43862341078474354,0.15789003129190882,-0.5958625896777551,0.0,0.5,1.5,0.0,0,2.0
425,-0.4703522870302494,0.14626626865671633,-0.3670685448684844,-0.314116615519509,-0.48439874832364777,-0.7729396204880723,0.0,0.5,1.5,0.5,0,1.5
426,-0.2724703430660635,-0.024876417910447562,-0.20246723874312772,-0.24309513371328365,-0.17255252570406795,0.2558331256760635,0.0,0.5,1.5,0.5,1,1.5
427,-0.679930105072915,-1.065674029850746,1.563035685664931,-0.41714160455940374,-0.402503352704515,-0.008316614500622386,1.4,0.5,1.5,0.0,1,2.0
428,-0.9080568195963985,-0.5741301492537312,0.48727074752398425,-0.2343270495396756,-0.43468931604827893,-0.886428715622271,1.4,0.5,1.5,0.0,0,2.0
429,-0.8568952083246888,-0.8109444776119401,0.20250794385747095,0.030907496711968435,-0.21189092534644613,-0.8370830839279711,1.4,0.5,1.5,0.5,0,2.0
430,-0.37719101693430535,-0.5403008955223878,1.677091416054606,0.3592722490135905,0.1314260169870362,-0.39827292207597065,1.5,0.5,1.5,0.0,0,2.0
431,0.1373536747857279,-0.28159283582089534,2.6518160841171183,0.5398947829899167,0.29807778274474744,-0.3112220377494804,1.5,0.5,1.5,0.0,0,2.0
432,-0.3329930796645412,-1.047763582089552,2.3794683403252845,0.20056992547128452,0.007331247206079571,-0.3733745240343758,1.5,0.5,1.5,0.5,0,1.5
433,-0.7730766216222448,-1.3184071641791044,0.4556428736793097,-0.2255589653660675,-0.153956191327671,0.26745414262558936,1.0,0.5,1.5,0.0,1,2.0
434,-0.47098668953466405,-0.7140370149253729,0.4234553045124162,-0.18040333187198598,0.12963790791238267,0.8144241131951745,1.0,0.5,1.5,0.5,1,2.0
435,-0.10243571833635305,-0.6557205970149252,0.27209333682718906,0.34875054800526084,0.26803755029056775,0.1358272446882804,1.0,0.5,1.5,0.5,0,2.0
436,0.20494336021245133,-0.04278686567164159,0.5696171938402985,0.6227531784305129,0.4643719266875279,0.05223915668161499,0.0,0.5,1.5,0.0,0,2.0
437,0.2259229034979738,-0.5701516417910445,-0.6707490504260045,0.7235861464270057,0.6306660706303084,0.29513487177342707,0.0,0.5,1.5,0.0,0,2.0
438,0.16767590146475064,-0.22388298507462662,-0.31640085378977334,0.667470407715914,0.5877514528386232,0.3026732936807723,0.0,0.5,1.5,0.0,0,2.0
439,-0.18860749572377666,1.029848358208955,-0.6897786913814552,0.07255589653660675,-0.06097451944568619,-0.21912637452409292,0.0,0.5,1.5,0.0,0,1.5
440,0.06521620861514936,0.6179080597014924,-0.715097272502932,0.44563787812363,1.1756817165847118,1.601213622952245,0.0,0.5,1.5,0.5,1,1.5
441,-0.08617730996740389,0.8766161194029852,-0.5504552612632324,0.00898728627794827,0.4804649083594099,1.1447784681234852,0.0,0.5,1.5,0.5,1,1.5
442,0.16766114791813638,0.48855641791044796,-0.18986900585390418,0.6604559403770276,0.5738042020563254,0.2808874362042086,0.0,0.5,1.5,0.5,0,2.0
443,0.18872921248334468,0.8666674626865677,-0.6075645366867564,0.6039017974572556,0.5523468931604828,0.3452369437407633,1.4,0.5,1.5,0.0,0,2.0
444,0.09550523981428988,0.9303474626865673,-0.9302818065947372,0.6328364752301622,0.6013410818059902,0.40848613776423986,1.4,0.5,1.5,0.0,0,1.5
445,0.163035911054556,0.9781086567164181,-0.645308353961498,0.8209118807540552,0.8305766651765758,0.582307055516338,1.4,0.5,1.5,0.0,0,2.0
446,0.3050387972171125,0.3233838805970154,-0.658150817536781,0.9769837790442788,1.3637907912382656,1.2826157996980279,1.4,0.5,1.5,0.0,0,1.5
447,-0.002329216171731293,1.236816716417911,0.12016149754115665,-0.5811047786058746,-0.42074206526598124,0.3287371975218948,1.4,0.5,1.5,0.5,1,1.5
448,-0.18396381692692831,1.2149229850746268,0.4050158877149422,-0.08790004384042087,0.16003576218149307,0.7282189367840789,1.4,0.5,1.5,0.5,1,1.5
449,-0.17930907297011944,-0.7094519402985073,2.094746241773115,0.4815870232354231,0.3610192221725525,0.08920751754485338,1.4,0.5,1.5,0.5,0,2.0
450,-0.6333347164783285,-1.6069659701492536,0.06326592396793458,0.39741341516878564,0.1979436745641484,-0.2436333699275261,1.4,0.5,1.5,0.0,0,2.0
451,-0.06054302272507225,-0.6935331343283581,1.1264733343340008,0.5960105217010083,0.41108627626285205,-0.05205068266981835,1.4,0.5,1.5,0.0,0,2.0
452,-0.018665080660405443,-0.894526567164179,1.4111954328861707,0.7165716790881193,0.5666517657577113,0.13156092301693595,1.4,0.5,1.5,0.0,0,2.0
453,-0.4121532340235227,-0.21791283582089527,-0.4366437615596165,0.4377466023673827,0.3256146624944122,0.09031115396289068,1.4,0.5,1.5,0.0,0,1.5
454,-0.24216655832030873,0.5343259701492536,0.7086963932724623,0.1181499342393687,0.6031291908806438,1.1954653030440987,1.4,0.5,1.5,0.5,1,1.5
455,-0.25847291571575437,0.23781014925373153,-0.08861503392516884,0.012932924156071899,0.5337505587840858,1.2197516120895577,0.0,0.5,2.0,0.0,1,1.5
456,-0.22075547379631805,-0.5832143283582086,1.3347614044282075,0.46624287593160896,0.4962002682163612,0.4815129898842568,0.0,0.5,2.0,0.5,0,2.0
457,-0.09546097917444685,-1.0975116417910447,-0.822670713433451,0.7713722051731696,0.7951721054984354,0.5930958821542104,0.0,0.5,2.0,0.5,0,2.0
458,0.1699811431232337,-0.7492561194029849,0.0,0.7512056115738711,0.6750111756817165,0.3516010218848988,1.4,0.5,2.0,0.0,0,2.0
459,-0.2072928625107769,-1.2049743283582088,0.3923362445970322,0.7016659359929855,0.6825212337952615,0.46820380063344663,1.4,0.5,2.0,0.0,0,2.0
460,-0.35628892976850757,-1.1910471641791043,1.2151799547664417,0.4333625602805787,0.6835940992400537,0.910734520199617,1.4,0.5,2.0,0.5,0,2.0
461,-0.2258602009248628,-1.7781086567164177,0.9555118540925178,-0.026085050416484,0.8255699597675458,1.6422828822541802,1.5,0.5,2.0,0.0,1,2.0
462,0.018665080660405706,-1.674629253731343,0.5253096768777142,-0.3180622533976326,0.22190433616450603,1.1573157330108372,1.5,0.5,2.0,0.5,1,2.0
463,-0.039563479439549507,-1.475622686567164,1.8034502672545163,0.4451994739149496,0.3706750111756817,0.20529287274316424,1.5,0.5,2.0,0.0,0,2.0
464,-0.1885927421771624,-0.9144286567164177,0.6960574552688953,0.6288908373520385,0.4897630755476084,0.11543572429493806,1.0,0.5,2.0,0.0,0,2.0
465,-0.5535917970280825,-0.7493420895522387,1.1631384660786472,0.31367821131082857,0.11211443898077783,-0.31743513498210607,1.0,0.5,2.0,0.5,0,2.0
466,-0.3679552967537588,-0.7651749253731341,1.1138343963304336,0.4741341516878562,0.30773357174787663,-0.06573360619336603,1.0,0.5,2.0,0.0,0,2.0
467,-0.20491385311922256,-1.0417934328358207,-0.2595358090523088,0.6494958351600175,0.6614215467143496,0.5174988357696444,1.4,0.5,2.0,0.0,0,2.0
468,0.002329216171731293,-0.5900489552238805,0.10117256170004915,0.43862341078474354,1.0412159141707644,1.4407264489761717,1.4,0.5,2.0,0.5,1,2.0
469,0.3190841735939181,-0.5661683582089551,0.44932340467752646,0.2724682156948707,0.9239159588734913,1.4642951994587385,1.4,0.5,2.0,0.5,1,2.0
470,0.47049244572308535,-0.3094519402985073,1.0568472362499393,0.6608943445857081,0.6514081358962897,0.47320906308189387,1.4,0.5,2.0,0.5,1,2.0
471,0.40986274591165417,-1.1273623880597015,0.9428729160889507,0.8932485751863218,0.7662047384890478,0.2875547308498539,1.4,0.5,2.0,0.0,0,2.0
472,-0.11185585784957829,-0.27363104477611927,-0.13293272716633886,0.15585269618588338,-0.06490835940992401,-0.5519309087101016,1.4,0.5,2.0,0.0,0,1.5
473,0.02095556877227451,-0.06666746268656697,-1.1707381109265247,0.9007014467338886,0.7211443898077783,0.1443180497810316,1.4,0.5,2.0,0.0,0,2.0
474,0.10478890902133284,0.32537074626865664,-0.31652296913280303,1.0019728189390618,0.9804202056325436,0.5869403283704342,1.4,0.5,2.0,0.0,0,2.0
475,0.20491385311922256,0.2696525373134333,1.0442082982463727,0.1834721613327488,0.7422440768886902,1.3187187755184406,1.4,0.5,2.0,0.5,1,2.0
476,-0.36094736211197015,0.9980107462686572,1.6645440645583114,-1.2088996054362122,-1.259365221278498,-1.16431947894309,1.4,0.5,2.0,0.5,1,0.0
477,-0.6869232861680891,0.6696525373134333,1.246807828611116,-0.28298991670320034,-0.47724631202503354,-0.9093295281707304,1.4,0.5,2.0,0.5,0,1.5
478,-0.3027483091052435,-0.8228847761194028,0.6961388654975817,0.635905304690925,0.3878408582923558,-0.2627406622474733,1.4,0.5,2.0,0.0,0,2.0
479,-0.06287777147678382,-0.9482579104477611,-0.6327915313009609,0.8226654975887768,0.589181940098346,-0.07578320876871321,1.4,0.5,2.0,0.0,0,2.0
480,-0.01394763413048583,0.6218913432835825,-0.04426681184824105,0.38864533099517756,0.17076441662941438,-0.32839393576182585,1.4,0.5,2.0,0.0,0,1.5
481,-0.12808844751195264,-1.0776143283582087,1.6959582365526837,0.6814993423936869,0.6024139472507823,0.31110484659785276,1.4,0.5,2.0,0.0,0,2.0
482,-0.405208001954845,-0.6537337313432833,-0.5189902078759308,-0.2474791758000877,-0.11747876620473849,0.4067427272407757,1.4,0.5,2.0,0.5,1,1.5
483,-0.13736842833234217,-0.18806208955223855,-0.6519636401566129,0.17996492766330557,0.6278050961108628,1.1567724885371313,1.4,0.5,2.0,0.5,1,2.0
484,-0.10942889943152748,-0.26965253731343264,-0.09501591315563856,0.5447172292854011,0.3660259275815825,-0.0632342496244597,1.4,0.5,2.0,0.5,0,1.5
485,0.3306878380060584,0.15820656716417902,-0.253175634936182,0.6236299868478737,0.42610639248994187,-0.07830878780781611,0.0,0.5,2.0,0.0,0,1.5
486,0.18637971018501884,0.8149229850746268,-0.4367353480668887,0.8055677334502411,0.5795261510952168,-0.06074005771756848,0.0,0.5,2.0,0.5,0,2.0
487,0.18396750531358227,0.6776095522388059,-0.48112427525815943,0.8735203857957037,0.6696468484577559,0.05451067280566448,0.0,0.5,2.0,0.5,0,1.5
488,0.3819416589441074,0.5203988059701498,-0.18354953685212094,0.6850065760631302,0.6249441215914171,0.36154346037395446,1.4,0.5,2.0,0.0,0,2.0
489,0.3586716275467159,0.6218913432835825,-0.2847628036665133,0.3167470407715914,0.8348681269557443,1.2962382260982364,1.4,0.5,2.0,0.5,1,1.5
490,0.21898873658925666,0.5422877611940301,-0.31644155890411657,0.24528715475668567,0.6474742959320519,1.1049408619240642,1.4,0.5,2.0,0.0,1,1.5
491,0.14671480011249585,0.18010029850746317,0.5062291545293343,0.7016659359929855,0.6167188198480107,0.3054895606818256,1.5,0.5,2.0,0.0,0,1.5
492,0.2585798789287084,0.28357970149253725,1.1708215564109286,0.5811047786058746,0.42181493071077336,0.02465551666025689,1.5,0.5,2.0,0.5,0,1.5
493,0.24218131186692324,0.5621898507462691,0.3606167842450854,0.18960982025427445,0.06025927581582476,-0.12077102397055595,1.5,0.5,2.0,0.0,0,1.5
494,0.01629713642881192,-0.35522626865671614,1.354340564427292,0.8248575186321788,0.7236477425122932,0.3222672248937748,1.0,0.5,2.0,0.0,0,2.0
495,0.12344476871510457,-1.2706459701492536,0.5694849022186831,0.8971942130644455,0.8874385337505588,0.5706608289674117,1.0,0.5,2.0,0.5,0,2.0
496,0.21190703421439672,-0.6975116417910446,-0.5886163059599918,0.5008768084173608,1.0301296379079123,1.3585032233814536,1.0,0.5,2.0,0.0,1,2.0
497,0.3609953111384669,-0.23980179104477592,0.44920128933449677,0.12341078474353354,0.5612874385337505,1.1255264410418064,1.4,0.5,2.0,0.5,1,2.0
498,0.23065510357450794,0.7791020895522387,0.32276102790589983,-0.5100832967996493,-0.6099240053643272,-0.5617433490376141,1.4,0.5,2.0,0.5,0,1.5
499,0.32841210344080385,0.8029826865671641,-0.3417499637470076,0.36190267426567296,0.20259275815824765,-0.11423900908422088,1.4,0.5,2.0,0.0,0,1.5
500,0.4005975186378789,0.34129432835820944,-0.5949357749617753,1.2137220517316967,1.028341528833259,0.28945370826254724,1.4,0.5,2.0,0.0,0,2.0
501,0.31442942963710896,-0.5084585074626864,0.4935495114114243,1.0861464270056993,1.0140366562360303,0.5093975607388329,1.4,0.5,2.0,0.0,0,2.0
502,0.2351586236785203,-0.49253970149253706,-0.4493641097918697,1.0756247259973695,1.1052302190433616,0.720464731727797,1.4,0.5,2.0,0.0,0,2.0
503,0.2933871837784758,-0.8129361194029848,-0.9870990228228489,0.5346339324857519,1.3394725078229772,1.7074115690273421,1.4,0.5,2.0,0.5,1,2.0
504,0.3563073717017758,-0.4587056716417909,0.7468574379692218,0.3334064007014467,0.9228430934286992,1.3979268843535464,1.4,0.5,2.0,0.5,1,2.0
505,0.2888098959413916,0.8825862686567166,0.5314968542578821,0.028277071459886016,-0.0677693339293697,-0.10774283705803331,1.4,0.5,2.0,0.5,0,1.5
506,0.34471846083624974,0.6656692537313432,-0.6391517054170875,0.6968434896975011,0.5451944568618686,0.11543572429493806,1.4,0.5,2.0,0.0,0,1.5
507,0.3586863810933301,0.7074602985074626,-0.8036716013137576,0.36365629110039455,0.2544479213232007,0.05677810276592772,1.4,0.5,2.0,0.0,0,1.5
508,0.4401554654974484,0.4308465671641796,-0.08221415469469885,0.8971942130644455,0.794456861868574,0.3525078096350785,1.4,0.5,2.0,0.0,0,2.0
509,0.516980871104718,0.576117014925373,-0.4113760618310687,0.7244629548443665,0.7815824765310684,0.6451723511082367,1.4,0.5,2.0,0.0,0,2.0
510,0.5729226314794581,0.506466865671642,0.18334601128040476,0.007233669443226655,0.7107733571747876,1.4684241710540775,1.4,0.5,2.0,0.5,1,2.0
511,0.568234692042767,0.33731104477611934,0.3479880225201044,-0.1562911003945638,0.7304425569959767,1.6552302289651375,1.4,0.5,2.0,0.5,1,2.0
512,0.7079323365468407,0.23781014925373153,0.15820042689488667,-0.078255151249452,0.5344658024139473,1.3266458483131407,1.4,0.5,2.0,0.5,1,2.0
